quake_code,cfti_code,asset_id,type,title,date,source,path,excerpt,tags,author,rights,credit,description,width,height,filename
2525,,lapicidata_lapicidata-wordpress-com-2017-03-03-urbania-pu-piazza-san-cr_01,image,Urbania (PU) – Piazza san Cristoforo,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/02/iscrizione-urbania.jpg?w=225,Urbania (PU) – Piazza san Cristoforo. Colonna votiva di san Cristoforo. Terremoto/i di riferimento: 3 giugno 1781 Testo: Anno Christiano MDCCLXXXI / maximo terrae motu / civitas universa / ab sedibus suis et solo patrio …,,,,Post: https://lapicidata.wordpress.com/2017/03/03/urbania-pu-piazza-san-cristoforo/,"Urbania (PU) – Piazza san Cristoforo.
Colonna votiva di san Cristoforo.
Terremoto/i di riferimento:
3 giugno 1781
Testo:
Anno Christiano MDCCLXXXI / maximo terrae motu / civitas universa / ab sedibus suis et solo patrio / extorris / ex ante d[iem] III id[us] Iun[ii] / incolumis / in campo tetendit / et ibi altare ad sacrificandum / aedicula circum / opere subitario constituta / dies XXXXV stetit. //
Traduzione:
Nell’anno 1781 dell’era cristiana, prima dell’alba del 3 giugno, tutta la cittadinanza, scacciata
per un grandissimo terremoto
dalle case e dal suolo patrio, si trasferì in aperta campagna e – dopo aver innalzato un altare per la Messa e averlo riparato sotto una struttura improvvisata – si trattenne in quel luogo per quarantacinque giorni.
Note:  la colonna fu eretta nel 1870 come ringraziamento della Comunità di Urbania al santo patrono per lo scampato pericolo dal terremoto del 1781 e dall’epidemia di colera del 1855.
Ringraziamo Laura Santi, responsabile del Museo civico e della Biblioteca Comunale di Urbania per averci cortesemente fornito le immagini.
Bib.: Archivio degli autori
Fotografie di Laura Santi.
,.",,,
2525,,lapicidata_lapicidata-wordpress-com-2017-03-03-urbania-pu-piazza-san-cr_02,image,Urbania (PU) – Piazza san Cristoforo (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/02/colonna-san-cristoforo.jpg?w=225,Urbania (PU) – Piazza san Cristoforo. Colonna votiva di san Cristoforo. Terremoto/i di riferimento: 3 giugno 1781 Testo: Anno Christiano MDCCLXXXI / maximo terrae motu / civitas universa / ab sedibus suis et solo patrio …,,,,Post: https://lapicidata.wordpress.com/2017/03/03/urbania-pu-piazza-san-cristoforo/,"Urbania (PU) – Piazza san Cristoforo.
Colonna votiva di san Cristoforo.
Terremoto/i di riferimento:
3 giugno 1781
Testo:
Anno Christiano MDCCLXXXI / maximo terrae motu / civitas universa / ab sedibus suis et solo patrio / extorris / ex ante d[iem] III id[us] Iun[ii] / incolumis / in campo tetendit / et ibi altare ad sacrificandum / aedicula circum / opere subitario constituta / dies XXXXV stetit. //
Traduzione:
Nell’anno 1781 dell’era cristiana, prima dell’alba del 3 giugno, tutta la cittadinanza, scacciata
per un grandissimo terremoto
dalle case e dal suolo patrio, si trasferì in aperta campagna e – dopo aver innalzato un altare per la Messa e averlo riparato sotto una struttura improvvisata – si trattenne in quel luogo per quarantacinque giorni.
Note:  la colonna fu eretta nel 1870 come ringraziamento della Comunità di Urbania al santo patrono per lo scampato pericolo dal terremoto del 1781 e dall’epidemia di colera del 1855.
Ringraziamo Laura Santi, responsabile del Museo civico e della Biblioteca Comunale di Urbania per averci cortesemente fornito le immagini.
Bib.: Archivio degli autori
Fotografie di Laura Santi.
,.",,,
6088,,lapicidata_lapicidata-wordpress-com-2017-01-24-fara-vicentino-vi-chiesa_01,image,Fara Vicentino (VI) – Chiesa di San Fortunato,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/01/dscn09261.jpg?w=175,Fara Vicentino (VI) – Chiesa di San Fortunato. Commemorazione di scampato pericolo. Terremoto/i di riferimento: 12 giugno 1836. Testo: Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a …,,,,Post: https://lapicidata.wordpress.com/2017/01/24/fara-vicentino-vi-chiesa-di-san-fortunato/,"Fara Vicentino (VI) – Chiesa di San Fortunato.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
12 giugno 1836.
Testo:
Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a flagello / cholera et terraemotu. //
Trad.:
Vergine immacolata, restaurata nell’anno della salvezza 1836, [in rendimento di grazia] per la  liberazione di Farra dal flagello del colera e dal terremoto.
Bib.:-
.
Note:
La scritta è contenuta in un cartiglio posto ai piedi della Madonna Immacolata raffigurata in un dipinto del 1675 (cfr. cartiglio più piccolo a sinistra). Il dipinto venne restaurato nel 1836 in segno di gratitudine per lo scampato pericolo dall’epidemia di colera di quell’anno e dal terremoto. Ringraziamo Francesco Brazzale per le informazioni e per averci permesso di riprodurre l’immagine.
L’avvertimento del terremoto del 1836 a Fara Vicentino non è censito dal Database Macrosismico Italiano
DBMI15
, in cui la
storia sismica
di Fara Vicentino è composta da un solo dato, relativo all’avvertimento senza danni di un terremoto localizzato in provincia di Reggio Emilia il 2 maggio 1987.
Fotografie di Francesco Brazzale.",,,
6088,,lapicidata_lapicidata-wordpress-com-2017-01-24-fara-vicentino-vi-chiesa_02,image,Fara Vicentino (VI) – Chiesa di San Fortunato (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/01/dscn09291.jpg?w=300,Fara Vicentino (VI) – Chiesa di San Fortunato. Commemorazione di scampato pericolo. Terremoto/i di riferimento: 12 giugno 1836. Testo: Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a …,,,,Post: https://lapicidata.wordpress.com/2017/01/24/fara-vicentino-vi-chiesa-di-san-fortunato/,"Fara Vicentino (VI) – Chiesa di San Fortunato.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
12 giugno 1836.
Testo:
Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a flagello / cholera et terraemotu. //
Trad.:
Vergine immacolata, restaurata nell’anno della salvezza 1836, [in rendimento di grazia] per la  liberazione di Farra dal flagello del colera e dal terremoto.
Bib.:-
.
Note:
La scritta è contenuta in un cartiglio posto ai piedi della Madonna Immacolata raffigurata in un dipinto del 1675 (cfr. cartiglio più piccolo a sinistra). Il dipinto venne restaurato nel 1836 in segno di gratitudine per lo scampato pericolo dall’epidemia di colera di quell’anno e dal terremoto. Ringraziamo Francesco Brazzale per le informazioni e per averci permesso di riprodurre l’immagine.
L’avvertimento del terremoto del 1836 a Fara Vicentino non è censito dal Database Macrosismico Italiano
DBMI15
, in cui la
storia sismica
di Fara Vicentino è composta da un solo dato, relativo all’avvertimento senza danni di un terremoto localizzato in provincia di Reggio Emilia il 2 maggio 1987.
Fotografie di Francesco Brazzale.",,,
6088,,lapicidata_lapicidata-wordpress-com-2017-01-24-fara-vicentino-vi-chiesa_03,image,Fara Vicentino (VI) – Chiesa di San Fortunato (3),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/01/519178181.jpg?w=300,Fara Vicentino (VI) – Chiesa di San Fortunato. Commemorazione di scampato pericolo. Terremoto/i di riferimento: 12 giugno 1836. Testo: Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a …,,,,Post: https://lapicidata.wordpress.com/2017/01/24/fara-vicentino-vi-chiesa-di-san-fortunato/,"Fara Vicentino (VI) – Chiesa di San Fortunato.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
12 giugno 1836.
Testo:
Virgo sine labe concepta / instaurata a[nno] S[alutis] MDCCCXXXVI / Farra liberata a flagello / cholera et terraemotu. //
Trad.:
Vergine immacolata, restaurata nell’anno della salvezza 1836, [in rendimento di grazia] per la  liberazione di Farra dal flagello del colera e dal terremoto.
Bib.:-
.
Note:
La scritta è contenuta in un cartiglio posto ai piedi della Madonna Immacolata raffigurata in un dipinto del 1675 (cfr. cartiglio più piccolo a sinistra). Il dipinto venne restaurato nel 1836 in segno di gratitudine per lo scampato pericolo dall’epidemia di colera di quell’anno e dal terremoto. Ringraziamo Francesco Brazzale per le informazioni e per averci permesso di riprodurre l’immagine.
L’avvertimento del terremoto del 1836 a Fara Vicentino non è censito dal Database Macrosismico Italiano
DBMI15
, in cui la
storia sismica
di Fara Vicentino è composta da un solo dato, relativo all’avvertimento senza danni di un terremoto localizzato in provincia di Reggio Emilia il 2 maggio 1987.
Fotografie di Francesco Brazzale.",,,
,,lapicidata_lapicidata-wordpress-com-2017-01-12-monterchi-ar-torre-civic_01,image,Monterchi (AR) – Torre civica,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2017/01/monterchi_1917.jpg?w=300,Monterchi (AR) – Torre civica. Commemorazione di ricostruzione. Terremoto/i di riferimento: 26 aprile 1917 . Testo: Torre civica ed arco della rocca / da forza tellurica abbattuti / per volere di popolo ricostruiti / a r…,,,,Post: https://lapicidata.wordpress.com/2017/01/12/monterchi-ar-torre-civica/,"Monterchi (AR) – Torre civica.
Commemorazione di ricostruzione.
Terremoto/i di riferimento:
26 aprile 1917
.
Testo:
Torre civica ed arco della rocca / da forza tellurica abbattuti / per volere di popolo ricostruiti / a ricordo e glorificazione / dei 92 monterchiesi caduti / nella guerra 1915-18 / 12 settembre 1937 a[nno] XV [dell’era fascista] //
Trad.:
.
Bib.:-.
Note: -.
Fotografia di Viviana Castelli.",,,
,,lapicidata_lapicidata-wordpress-com-2016-12-06-guardiagrele-ch-chiesa-d_01,image,Guardiagrele (CH) – Collegiata di Santa Maria Maggiore,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2016/12/guardiagrele.jpg?w=300,Guardiagrele (CH) – Collegiata di Santa Maria Maggiore. Commemorazione di scampato pericolo. Terremoto/i di riferimento: 10 settembre 1881 . Testo: Guardiagrelis / terraemotu liberata / divi Emygdii intercessione / quart…,,,,Post: https://lapicidata.wordpress.com/2016/12/06/guardiagrele-ch-chiesa-della-santissima-trinita/,"Guardiagrele (CH) – Collegiata di Santa Maria Maggiore.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
10 settembre 1881
.
Testo:
Guardiagrelis / terraemotu liberata / divi Emygdii intercessione / quarto idus Septembris anni MDCCCLXXXI / giugno 1882. //
Trad.:
Guardiagrele, liberata dal terremoto il 10 settembre 1881 per intercessione di sant’Emidio, [questo ricordo pose nel mese di] giugno 1882.
Bib.: F. Savarese, A. Tertulliani e F. Galadini, (2011).
Le fonti sul terremoto del 10 settembre 1881 in provincia di Chieti: revisione critica e nuove conoscenze.
Bollettino della Deputazione abruzzese di storia patria, 102, pp. 155-177.
Note: L’epigrafe è murata sotto una nicchia contenente la statua di sant’Emidio.
Fotografia di Massimiliano Stucchi.",,,
,,lapicidata_lapicidata-wordpress-com-2016-12-02-pinerolo-to-via-della-pa_01,image,Pinerolo (TO) – Via della Parrocchiale (a-b),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2016/11/pinerolo_1808.jpg?w=300,"Pinerolo (TO) – Via della Parrocchiale (a). Commemorazione di restauro. Terremoto/i di riferimento: 2 aprile 1808, 16 aprile 1808 , Testo: Retabli / pour le tremblem[ent] / de terre du mois d’avril 1808. // Traduzione: R…",,,,Fotografia © G. Fioraso-G. Perrone. | Fotografia © S. Vallocchia. | Post: https://lapicidata.wordpress.com/2016/12/02/pinerolo-to-via-della-parrocchiale-a-b/,"Pinerolo (TO) – Via della Parrocchiale (a).
Commemorazione di restauro.
Terremoto/i di riferimento:
2 aprile 1808,
16 aprile 1808
,
Testo:
Retabli / pour le tremblem[ent] / de terre du mois d’avril 1808. //
Traduzione:
Restaurato per il terremoto del mese di aprile 1808.
Bib.: G. Fioraso e G. Perrone (2012),
L’evento sismico del 1808 nel Pinerolese. Sintesi delle conoscenze storiche e degli effetti sul territorio
, Torino, 26 ottobre 2012.
Fotografia © G. Fioraso-G. Perrone.
Pinerolo (TO) – Via della Parrocchiale 2 (b).
Commemorazione di scritta commemorativa.
Terremoto/i di riferimento:
2 aprile 1808,
16 aprile 1808
,
Testo:
Nel 1808 un rovinoso terremoto colpì / la città di Pinerolo / a circa 40 metri sull’angolo / di Via Parrocchiale / una pietra scolpita / ricorda il terribile evento /(periodo III dominazione francese 1798-1814( /  Retabli pour le tremblement de terre du moi[s] d’avril 1808 / Anno MMIII – Lions Club / Pinerolese Host. //
Traduzione: -.
Bib.:
Chi era costui?
Fotografia © S. Vallocchia.",,,
,,lapicidata_lapicidata-wordpress-com-2016-12-02-pinerolo-to-via-della-pa_02,image,Pinerolo (TO) – Via della Parrocchiale (a-b) (2),,Lapicidata,https://i0.wp.com/www.chieracostui.com/costui/images/foto/topinerolo26.jpg,"Pinerolo (TO) – Via della Parrocchiale (a). Commemorazione di restauro. Terremoto/i di riferimento: 2 aprile 1808, 16 aprile 1808 , Testo: Retabli / pour le tremblem[ent] / de terre du mois d’avril 1808. // Traduzione: R…",,,,Fotografia © G. Fioraso-G. Perrone. | Fotografia © S. Vallocchia. | Post: https://lapicidata.wordpress.com/2016/12/02/pinerolo-to-via-della-parrocchiale-a-b/,"Pinerolo (TO) – Via della Parrocchiale (a).
Commemorazione di restauro.
Terremoto/i di riferimento:
2 aprile 1808,
16 aprile 1808
,
Testo:
Retabli / pour le tremblem[ent] / de terre du mois d’avril 1808. //
Traduzione:
Restaurato per il terremoto del mese di aprile 1808.
Bib.: G. Fioraso e G. Perrone (2012),
L’evento sismico del 1808 nel Pinerolese. Sintesi delle conoscenze storiche e degli effetti sul territorio
, Torino, 26 ottobre 2012.
Fotografia © G. Fioraso-G. Perrone.
Pinerolo (TO) – Via della Parrocchiale 2 (b).
Commemorazione di scritta commemorativa.
Terremoto/i di riferimento:
2 aprile 1808,
16 aprile 1808
,
Testo:
Nel 1808 un rovinoso terremoto colpì / la città di Pinerolo / a circa 40 metri sull’angolo / di Via Parrocchiale / una pietra scolpita / ricorda il terribile evento /(periodo III dominazione francese 1798-1814( /  Retabli pour le tremblement de terre du moi[s] d’avril 1808 / Anno MMIII – Lions Club / Pinerolese Host. //
Traduzione: -.
Bib.:
Chi era costui?
Fotografia © S. Vallocchia.",,,
,,lapicidata_lapicidata-wordpress-com-2016-11-30-benevento-bn-chiesa-di-s_01,image,Benevento (BN) – Chiesa di San Domenico,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2016/11/sandomenico_benevento.jpg?w=300,I Benevento (BN) – Chiesa di San Domenico. Commemorazione di ricostruzione. Terremoto/i di riferimento: 5 giugno 1688 . Testo: Ecclesiam hanc Roffridus Epiphanius Friderici II / imperatoris / magnus consiliarius anno MCC…,,,,Fotografia: archivio degli autori. | Post: https://lapicidata.wordpress.com/2016/11/30/benevento-bn-chiesa-di-san-domenico/,"I
Benevento (BN) – Chiesa di San Domenico.
Commemorazione di ricostruzione.
Terremoto/i di riferimento:
5 giugno 1688
.
Testo:
Ecclesiam hanc Roffridus Epiphanius Friderici II / imperatoris / magnus consiliarius anno MCCXXX extruxit / terraemotus deinde anno MDCLXXXVIII funditus / deiecit / primarium vero lapidem pro eadem reædificanda / die XV Marty MDCLXXXXII rite benedixit, ac imposuit / frater Vincentius Maria Ord.[inis] Prædic.[catorum] / card.[inalis] Ursinus archiep.[iscop]us, qui etiam principem / aram die XXI, aram S[anctis]s.[imi] Rosary die / XXVIII, aram demum s.[ancti] Michaelis Archangeli / die ult.[ima] Decembris anni MDCLXXXXV / solemni ritu dedicans sacravit / et omnibus fidelibus singulis annis easdem aras / præfatis diebus visitantibus centum / indulgentiæ dies concessit. //
Trad.:
Nell’anno 1230 Roffredo Epifanio, gran consigliere di Federico II imperatore, costruì questa chiesa e poi nell’anno 1688 il terremoto l’atterrò completamente. Il 15 marzo 1692 l’arcivescovo fra’ Vincenzo Maria dell’ordine dei Predicatori, cardinale Orsini, benedisse ritualmente la prima pietra della ricostruenda chiesa e con le sue proprie mani la murò. Egli inoltre ne consacrò e dedicò solennemente l’altar maggiore nel giorno 21 dicembre, l’altare del santissimo Rosario nel giorno 28 dicembre e infine l’altare di san Michele Arcangelo nel giorno 31 dicembre dell’anno 1695, concedendo altresì cento giorni di indulgenza  a tutti i fedeli che ogni anno nei giorni
predetti
visiteranno quegli stessi altari.
Bib.: archivio degli autori.
Note: Fra’ Vincenzo Maria Orsini OP (1622-1730) fu arcivescovo di Benevento dal 1686 al 1724, anno in cui divenne papa col nome di
Benedetto XIII
. Amministratore attivo ed energico, a Benevento ebbe a confrontarsi con le violente sequenze sismiche che colpirono il Sannio e l’Irpinia nel 1688 e nel 1702 (eventi maggiori il
5 giugno 1688
e il
14 marzo 1702
) e con la successiva ricostruzione edilizia ed economica della regione, che allora faceva parte dello Stato della Chiesa. Nel 1688, dopo essere
scampato alla morte
nel crollo del palazzo arcivescovile, fece pubblicare una
Narratione de’ prodigi operati dal glorioso San Filippo Neri nella persona dell’E[minentissi]mo cardinale Orsini arcivescovo di Benevento
,
in occasione che rimase sotto le rovine delle sue stanze nel tremuoto che distrusse quella città a’ 5 di giugno 1688.
Questo opuscolo diede il primo impulso alla devozione per san Filippo come protettore contro il terremoto.
Fotografia: archivio degli autori.
Particolare del ritratto del cardinal Orsini da: G. Mascia,
Restaurata la Madonna della Salute con il ritratto del Cardinale Orsini
,
ToroWeb
, 14 dicembre 2015.",,,
